discount_id,discount_percent,valid_until
1,26,2021-03-10
2,96,2030-03-26
3,35,2011-01-30
4,61,2008-12-14
5,17,2021-07-19
6,86,2026-05-23
7,43,2014-12-29
8,18,2012-11-28
9,43,2019-08-30
10,98,2011-05-17
11,75,2020-12-22
12,16,2026-10-09
13,93,2007-01-06
14,42,2029-04-25
15,77,2029-09-22
16,69,2009-08-25
17,85,2018-10-19
18,87,2004-08-06
19,35,2011-01-01
20,17,2026-09-20
21,7,2011-11-03
22,33,2014-09-05
23,79,2026-08-23
24,71,2012-06-17
25,31,2026-06-01
26,43,2028-07-01
27,74,2021-07-02
28,91,2029-08-24
29,60,2023-05-09
30,87,2024-02-21
31,28,2010-07-10
32,67,2021-07-18
33,9,2024-04-17
34,73,2003-12-27
35,16,2015-09-14
36,96,2013-07-30
37,65,2028-11-30
38,63,2000-09-20
39,60,2027-11-21
40,5,2004-03-30
41,63,2020-09-02
42,38,2017-02-28
43,17,2013-01-18
44,25,2012-08-26
45,90,2009-11-07
46,20,2009-10-06
47,54,2005-06-23
48,72,2027-04-21
49,71,2009-05-16
50,42,2004-10-13
51,45,2018-06-23
52,86,2007-02-17
53,46,2021-11-20
54,14,2016-12-17
55,99,2019-11-17
56,33,2022-08-16
57,65,2003-05-11
58,13,2008-04-19
59,69,2007-11-12
60,31,2011-03-02
61,44,2018-11-29
62,77,2020-12-28
63,93,2024-08-04
64,81,2007-04-09
65,67,2020-06-03
66,92,2029-07-02
67,38,2007-02-08
68,10,2011-11-12
69,22,2000-12-27
70,40,2002-07-22
71,24,2022-11-12
72,20,2019-07-14
73,73,2000-08-19
74,58,2009-11-29
75,40,2003-04-26
76,58,2001-01-10
77,86,2003-05-11
78,2,2020-08-15
79,20,2009-03-28
80,33,2027-07-13
81,88,2017-06-02
82,95,2003-07-15
83,80,2013-10-08
84,27,2017-12-29
85,30,2013-02-15
86,59,2005-09-08
87,8,2013-01-19
88,40,2024-02-01
89,34,2019-09-17
90,29,2002-11-19
91,47,2027-04-26
92,59,2027-04-28
93,21,2019-11-28
94,95,2027-01-06
95,56,2013-06-22
96,97,2023-04-09
97,51,2010-01-06
98,22,2006-07-01
99,88,2008-08-07
100,66,2011-10-24
101,15,2005-06-22
102,87,2009-06-22
103,82,2009-01-10
104,46,2000-05-30
105,54,2025-07-06
106,26,2013-09-20
107,8,2002-04-17
108,41,2001-01-08
109,73,2009-09-24
110,33,2009-01-14
111,6,2014-03-14
112,50,2028-11-09
113,10,2009-04-05
114,95,2012-11-18
115,7,2003-02-24
116,43,2010-09-09
117,3,2019-11-25
118,37,2027-02-17
119,20,2004-08-13
120,28,2014-06-06
121,70,2029-06-20
122,38,2025-04-23
123,10,2001-02-07
124,53,2021-03-16
125,63,2028-02-24
126,13,2001-09-29
127,82,2009-12-24
128,85,2000-12-22
129,54,2025-09-12
130,92,2015-09-17
131,71,2003-12-18
132,87,2018-05-04
133,62,2022-10-18
134,90,2011-07-25
135,4,2003-07-18
136,39,2007-04-05
137,38,2002-08-16
138,100,2010-12-19
139,93,2017-08-24
140,13,2026-02-07
141,67,2001-02-27
142,75,2026-02-08
143,27,2024-05-04
144,83,2011-06-29
145,25,2021-03-25
146,36,2013-07-21
147,78,2015-12-09
148,2,2023-06-14
149,77,2008-06-21
150,91,2013-03-26
151,71,2027-06-11
152,46,2007-05-15
153,92,2000-08-06
154,1,2008-08-02
155,3,2004-12-02
156,79,2010-05-11
157,23,2030-02-27
158,8,2012-03-07
159,47,2020-09-12
160,68,2013-01-24
161,15,2013-03-17
162,97,2013-09-14
163,20,2016-02-03
164,58,2015-10-27
165,49,2007-12-19
166,28,2025-08-15
167,64,2001-02-18
168,74,2013-02-08
169,27,2005-10-19
170,51,2003-09-09
171,36,2021-01-12
172,50,2027-02-19
173,45,2007-08-06
174,47,2019-08-06
175,42,2001-03-19
176,70,2010-02-07
177,35,2004-07-26
178,4,2005-08-17
179,81,2003-11-20
180,5,2021-09-21
181,33,2009-06-18
182,58,2027-03-19
183,7,2005-11-04
184,57,2028-03-31
185,36,2007-06-06
186,78,2001-05-22
187,27,2019-03-06
188,6,2027-03-20
189,38,2018-03-03
190,93,2025-04-19
191,40,2011-06-19
192,97,2030-02-02
193,22,2015-10-13
194,93,2010-07-02
195,91,2020-08-09
196,80,2030-01-22
197,26,2012-04-26
198,49,2000-10-02
199,14,2001-12-12
200,55,2002-07-10
201,45,2003-09-27
202,86,2003-05-03
203,82,2020-07-28
204,26,2014-03-09
205,64,2005-05-14
206,5,2018-08-27
207,59,2001-12-22
208,84,2003-04-04
209,20,2025-07-05
210,78,2022-04-12
211,72,2020-11-21
212,15,2000-12-14
213,16,2026-11-24
214,6,2012-01-24
215,90,2021-12-21
216,29,2028-01-09
217,43,2026-07-29
218,17,2009-10-26
219,26,2023-12-19
220,53,2002-06-29
221,85,2004-11-24
222,83,2019-02-26
223,50,2013-03-22
224,35,2015-07-20
225,74,2027-04-29
226,53,2004-11-12
227,30,2028-12-08
228,84,2000-04-05
229,62,2026-02-04
230,81,2014-02-25
231,30,2014-09-28
232,8,2024-01-10
233,20,2027-03-04
234,27,2021-09-28
235,33,2008-03-07
236,71,2018-10-02
237,57,2000-11-20
238,82,2011-02-13
239,19,2011-07-05
240,39,2012-04-23
241,81,2017-09-04
242,70,2003-11-19
243,52,2020-04-02
244,93,2006-10-24
245,44,2029-10-08
246,9,2013-01-01
247,96,2013-11-08
248,90,2004-04-12
249,35,2025-06-06
250,13,2016-02-17
251,32,2009-06-30
252,26,2025-10-28
253,42,2001-07-01
254,23,2019-01-30
255,62,2024-06-19
256,50,2023-07-16
257,75,2015-08-22
258,40,2018-11-14
259,26,2024-04-14
260,76,2003-09-27
261,15,2019-12-21
262,28,2017-06-08
263,4,2003-05-05
264,13,2029-10-07
265,51,2006-07-18
266,37,2022-04-28
267,26,2010-09-08
268,21,2005-11-19
269,100,2004-04-06
270,54,2030-03-21
271,89,2027-04-14
272,38,2026-02-20
273,95,2020-04-18
274,19,2019-02-15
275,18,2007-03-09
276,79,2010-08-27
277,86,2008-08-23
278,77,2009-04-26
279,13,2003-04-07
280,99,2006-10-23
281,8,2024-05-16
282,27,2028-06-28
283,66,2017-01-05
284,63,2015-12-05
285,3,2000-08-08
286,36,2024-04-07
287,81,2010-01-06
288,66,2018-10-02
289,11,2021-10-08
290,71,2011-11-04
291,2,2017-09-06
292,68,2007-06-23
293,4,2006-09-24
294,50,2000-10-06
295,71,2011-08-06
296,75,2023-10-30
297,90,2027-09-08
298,55,2026-02-19
299,36,2010-08-14
300,74,2010-08-08
301,57,2028-06-03
302,76,2005-03-10
303,65,2022-11-09
304,56,2015-04-15
305,4,2026-09-11
306,54,2022-06-27
307,69,2012-04-01
308,72,2016-10-02
309,39,2010-07-09
310,65,2011-11-09
311,11,2030-02-07
312,94,2011-09-20
313,6,2025-06-12
314,81,2029-01-17
315,54,2013-08-01
316,46,2019-08-07
317,66,2023-02-01
318,15,2001-01-09
319,58,2022-12-21
320,61,2007-05-05
321,58,2008-07-09
322,43,2013-04-22
323,97,2003-09-17
324,79,2005-11-26
325,69,2007-01-31
326,51,2002-03-31
327,88,2020-05-11
328,21,2012-05-09
329,99,2021-02-26
330,48,2000-06-05
331,17,2007-04-26
332,82,2027-11-23
333,60,2013-07-07
334,79,2016-08-05
335,49,2005-12-10
336,95,2028-12-31
337,94,2025-10-25
338,68,2001-05-31
339,43,2022-09-14
340,65,2027-08-08
341,57,2024-10-13
342,22,2011-06-14
343,53,2003-07-08
344,56,2017-06-19
345,58,2011-07-12
346,32,2022-06-03
347,59,2020-06-29
348,89,2021-09-24
349,23,2017-10-23
350,90,2026-07-31
351,65,2027-06-16
352,73,2021-05-02
353,54,2022-11-27
354,90,2023-10-19
355,73,2003-05-12
356,27,2004-08-06
357,85,2025-07-15
358,15,2005-09-08
359,55,2006-08-31
360,5,2013-12-12
361,45,2020-07-08
362,91,2020-11-04
363,70,2026-01-10
364,9,2022-06-15
365,66,2009-02-16
366,17,2023-02-03
367,38,2009-06-05
368,44,2021-01-23
369,46,2014-12-22
370,45,2010-09-22
371,64,2007-05-21
372,42,2019-12-07
373,7,2016-05-03
374,7,2015-09-21
375,28,2022-02-20
376,13,2023-11-08
377,46,2003-04-20
378,7,2009-09-11
379,40,2014-09-06
380,64,2003-10-03
381,79,2013-03-07
382,62,2014-04-28
383,22,2017-10-18
384,35,2019-05-16
385,60,2022-09-24
386,29,2008-10-03
387,70,2011-11-04
388,56,2028-10-10
389,56,2022-09-28
390,10,2024-02-13
391,32,2029-06-27
392,22,2017-03-04
393,59,2010-02-28
394,78,2012-01-09
395,89,2026-04-07
396,64,2012-01-09
397,84,2000-12-09
398,57,2027-12-22
399,73,2009-10-30
400,84,2024-09-20
401,36,2008-12-22
402,76,2007-12-07
403,31,2023-12-05
404,46,2015-01-22
405,16,2014-09-27
406,29,2017-03-21
407,40,2016-08-10
408,22,2029-08-06
409,79,2028-06-06
410,17,2027-12-16
411,38,2005-09-08
412,11,2018-04-30
413,88,2009-08-08
414,31,2023-08-19
415,100,2014-09-15
416,87,2016-09-02
417,6,2008-05-23
418,47,2006-04-10
419,19,2019-05-18
420,13,2013-11-13
421,78,2024-05-04
422,76,2018-09-12
423,92,2010-12-04
424,39,2013-09-29
425,82,2001-01-12
426,24,2022-07-21
427,31,2028-08-31
428,12,2024-11-09
429,25,2030-01-02
430,18,2011-06-16
431,92,2009-10-08
432,72,2015-03-21
433,26,2025-06-05
434,98,2021-10-31
435,63,2005-05-02
436,12,2007-10-30
437,25,2005-10-17
438,9,2009-06-24
439,7,2021-12-15
440,98,2008-04-20
441,54,2022-07-05
442,6,2026-09-13
443,75,2025-02-11
444,3,2007-07-13
445,16,2018-01-05
446,46,2005-09-26
447,88,2003-02-02
448,19,2001-12-15
449,87,2009-08-06
450,79,2004-12-13
451,91,2007-12-17
452,29,2026-07-28
453,43,2025-05-09
454,72,2027-07-25
455,79,2015-01-02
456,60,2018-05-01
457,46,2004-08-16
458,24,2000-08-13
459,81,2024-12-11
460,55,2008-05-24
461,9,2010-08-30
462,15,2004-08-13
463,87,2013-08-01
464,85,2007-09-10
465,62,2012-06-04
466,46,2015-09-22
467,2,2020-03-07
468,10,2023-08-19
469,66,2024-07-20
470,94,2024-11-28
471,3,2005-04-16
472,59,2017-09-26
473,30,2007-12-24
474,27,2001-04-08
475,21,2015-03-26
476,55,2017-09-20
477,57,2002-05-27
478,66,2028-09-30
479,47,2026-11-20
480,58,2017-10-16
481,58,2017-10-20
482,36,2015-06-12
483,58,2014-03-27
484,6,2020-07-12
485,28,2013-07-03
486,94,2022-01-10
487,64,2010-02-09
488,95,2017-08-16
489,44,2023-04-30
490,31,2000-09-24
491,81,2020-02-02
492,51,2006-12-15
493,49,2018-03-09
494,35,2027-02-03
495,99,2006-11-04
496,72,2006-04-26
497,54,2022-09-28
498,11,2016-12-05
499,69,2014-03-14
500,86,2007-10-21
501,4,2029-05-16
502,58,2019-06-28
503,99,2002-12-03
504,8,2003-06-28
505,82,2009-05-09
506,42,2021-05-10
507,55,2012-02-13
508,11,2004-11-29
509,56,2016-05-05
510,98,2002-04-15
511,3,2028-08-16
512,55,2017-11-17
513,17,2029-09-05
514,86,2022-10-24
515,96,2026-04-23
516,11,2010-10-01
517,72,2008-05-27
518,98,2010-06-27
519,61,2009-09-04
520,54,2013-10-31
521,9,2030-01-30
522,61,2006-12-11
523,56,2020-06-14
524,84,2028-12-02
525,78,2010-04-02
526,84,2018-05-11
527,44,2011-11-23
528,20,2002-11-14
529,67,2022-11-10
530,36,2012-11-04
531,35,2008-09-06
532,92,2005-05-11
533,7,2013-10-01
534,43,2002-08-14
535,99,2009-03-01
536,88,2015-08-16
537,50,2011-01-04
538,47,2019-09-06
539,38,2009-03-13
540,49,2028-05-16
541,98,2029-03-21
542,7,2008-09-26
543,6,2022-03-14
544,1,2007-10-08
545,77,2007-02-22
546,72,2011-07-04
547,56,2023-10-13
548,14,2001-09-25
549,40,2007-03-17
550,36,2014-11-15
551,31,2026-05-18
552,23,2027-02-02
553,66,2021-04-02
554,21,2016-06-13
555,6,2014-06-25
556,51,2002-01-16
557,10,2026-08-12
558,63,2008-06-04
559,60,2027-12-18
560,37,2010-06-27
561,67,2020-01-07
562,32,2009-11-12
563,7,2010-05-07
564,21,2014-11-28
565,85,2029-01-28
566,99,2017-02-27
567,89,2002-11-04
568,9,2019-11-07
569,89,2013-11-18
570,61,2007-12-21
571,99,2017-06-07
572,54,2002-02-08
573,75,2028-09-20
574,59,2006-10-24
575,86,2018-07-22
576,53,2019-10-08
577,43,2024-08-03
578,62,2019-05-08
579,5,2006-08-01
580,19,2028-01-29
581,29,2010-11-07
582,79,2008-01-12
583,5,2018-09-22
584,85,2011-10-14
585,77,2022-12-07
586,72,2029-05-26
587,45,2013-12-05
588,92,2026-12-23
589,22,2001-08-08
590,64,2007-08-02
591,73,2008-12-07
592,53,2005-03-14
593,12,2010-12-14
594,70,2008-07-09
595,19,2002-11-15
596,22,2022-01-24
597,82,2012-04-22
598,58,2014-08-10
599,46,2011-08-11
600,53,2005-01-03
601,69,2023-04-26
602,24,2000-11-22
603,18,2025-11-04
604,22,2021-10-07
605,23,2007-12-31
606,50,2002-09-11
607,35,2009-10-10
608,10,2024-10-03
609,52,2008-04-09
610,12,2024-11-11
611,77,2020-08-22
612,12,2012-06-06
613,32,2020-12-26
614,81,2007-04-26
615,29,2028-10-04
616,61,2003-05-10
617,10,2020-10-14
618,8,2005-03-13
619,41,2013-08-16
620,86,2017-01-27
621,26,2000-08-19
622,77,2023-12-03
623,43,2021-12-16
624,82,2026-04-24
625,3,2014-03-17
626,34,2029-05-14
627,93,2004-09-11
628,74,2019-05-25
629,60,2010-03-15
630,14,2008-07-27
631,50,2003-12-08
632,10,2002-12-17
633,9,2011-05-18
634,65,2028-02-13
635,29,2008-01-19
636,16,2011-02-14
637,38,2013-03-17
638,93,2018-06-24
639,48,2026-05-02
640,45,2018-11-17
641,51,2015-04-07
642,98,2026-06-26
643,55,2015-05-09
644,19,2012-10-19
645,49,2018-10-01
646,23,2019-02-22
647,94,2028-11-15
648,68,2029-04-21
649,92,2002-05-20
650,22,2009-08-16
651,60,2025-09-05
652,2,2003-05-12
653,95,2024-08-13
654,43,2026-07-08
655,53,2025-03-12
656,23,2003-11-16
657,40,2011-07-16
658,69,2012-10-19
659,19,2023-10-30
660,36,2022-06-24
661,99,2016-11-26
662,46,2021-11-15
663,66,2015-10-10
664,80,2003-08-05
665,91,2019-03-06
666,10,2008-01-03
667,46,2014-11-06
668,6,2025-05-16
669,68,2024-05-08
670,85,2000-04-08
671,21,2005-01-27
672,73,2026-10-12
673,87,2003-10-26
674,63,2028-01-10
675,42,2016-11-08
676,23,2009-02-20
677,25,2026-10-11
678,65,2010-10-04
679,69,2023-01-28
680,44,2007-12-06
681,1,2012-08-17
682,31,2030-02-15
683,44,2008-02-13
684,18,2023-08-05
685,74,2008-09-20
686,6,2008-09-10
687,50,2001-10-09
688,35,2011-05-30
689,22,2008-07-14
690,56,2008-05-19
691,3,2001-04-24
692,34,2018-07-24
693,70,2001-05-09
694,2,2011-05-26
695,89,2007-03-01
696,67,2010-11-08
697,89,2013-04-21
698,94,2000-07-21
699,5,2011-12-06
700,66,2014-03-11
701,95,2018-03-24
702,38,2010-10-25
703,26,2021-05-08
704,15,2013-03-10
705,86,2026-04-30
706,99,2004-02-28
707,54,2023-06-20
708,31,2006-10-13
709,16,2029-11-05
710,73,2003-06-23
711,57,2011-10-10
712,63,2013-06-22
713,44,2002-06-20
714,39,2017-02-02
715,78,2001-04-02
716,33,2006-06-07
717,53,2007-03-06
718,57,2029-02-04
719,93,2022-05-12
720,25,2014-05-01
721,70,2014-05-29
722,93,2023-03-23
723,97,2000-10-17
724,28,2001-05-03
725,68,2016-11-03
726,98,2011-06-11
727,49,2010-08-21
728,21,2006-04-10
729,15,2017-06-02
730,49,2008-08-02
731,17,2029-08-30
732,17,2000-07-20
733,99,2008-01-25
734,34,2002-04-23
735,32,2027-11-18
736,31,2007-04-10
737,83,2007-04-13
738,55,2028-01-08
739,67,2017-12-02
740,34,2017-02-12
741,2,2009-08-30
742,88,2021-12-21
743,9,2013-12-23
744,23,2027-11-27
745,8,2003-01-29
746,95,2016-02-19
747,12,2021-09-11
748,63,2015-03-09
749,72,2017-12-24
750,57,2025-12-09
751,22,2020-11-21
752,93,2006-06-07
753,51,2029-04-05
754,99,2014-03-20
755,78,2023-10-05
756,87,2014-02-08
757,48,2002-03-23
758,76,2012-01-22
759,45,2017-09-19
760,24,2017-08-08
761,96,2003-10-04
762,12,2028-04-14
763,44,2006-11-29
764,8,2002-05-19
765,18,2008-08-15
766,31,2024-07-05
767,77,2014-02-19
768,45,2013-11-08
769,49,2013-07-24
770,34,2007-11-03
771,21,2022-01-28
772,48,2024-09-10
773,60,2028-08-10
774,83,2027-09-02
775,57,2004-12-21
776,57,2024-06-21
777,30,2016-06-29
778,99,2001-05-05
779,31,2001-10-16
780,17,2014-01-30
781,14,2013-10-09
782,18,2005-02-21
783,5,2003-11-30
784,47,2028-04-07
785,6,2013-01-04
786,53,2028-03-03
787,55,2026-06-29
788,73,2029-04-09
789,42,2030-01-21
790,70,2014-06-23
791,91,2028-12-12
792,90,2019-05-07
793,19,2010-08-12
794,60,2005-09-20
795,28,2023-04-19
796,11,2022-01-01
797,59,2023-04-08
798,27,2012-12-22
799,72,2010-07-16
800,75,2018-11-16
801,85,2028-06-27
802,75,2025-09-14
803,66,2018-11-17
804,64,2030-03-26
805,97,2005-04-12
806,56,2019-02-19
807,5,2025-10-18
808,29,2029-05-07
809,85,2009-10-27
810,87,2009-07-24
811,28,2006-07-10
812,97,2001-05-19
813,23,2005-11-15
814,65,2017-09-04
815,89,2005-02-27
816,57,2022-06-14
817,99,2014-03-06
818,99,2004-08-24
819,58,2019-01-21
820,6,2010-06-30
821,94,2025-06-05
822,34,2008-11-27
823,88,2007-04-06
824,15,2028-03-26
825,65,2006-03-15
826,97,2003-04-16
827,23,2020-09-09
828,62,2013-06-28
829,79,2020-03-18
830,72,2027-09-17
831,84,2013-08-25
832,99,2024-09-08
833,58,2014-11-13
834,75,2023-11-22
835,26,2000-07-30
836,97,2028-03-01
837,92,2001-10-29
838,49,2012-09-24
839,84,2001-02-12
840,6,2002-04-24
841,76,2026-03-26
842,43,2014-01-08
843,79,2010-08-29
844,50,2027-10-08
845,3,2003-08-22
846,28,2015-04-07
847,41,2010-12-19
848,43,2023-04-21
849,97,2020-03-01
850,51,2017-04-17
851,31,2014-07-21
852,54,2008-11-30
853,11,2013-10-13
854,87,2027-10-26
855,96,2023-10-07
856,39,2030-03-03
857,72,2027-05-26
858,32,2004-02-17
859,57,2002-06-27
860,76,2009-02-09
861,48,2010-05-11
862,2,2018-07-21
863,26,2014-11-21
864,81,2022-05-24
865,88,2018-12-26
866,65,2004-03-30
867,57,2005-05-09
868,8,2014-02-14
869,76,2020-10-09
870,89,2026-07-06
871,13,2030-02-17
872,42,2002-11-07
873,20,2002-04-14
874,77,2006-02-01
875,34,2024-12-14
876,49,2002-09-22
877,90,2025-12-07
878,68,2028-11-02
879,83,2002-07-08
880,46,2015-06-15
881,76,2019-01-04
882,15,2017-11-12
883,94,2004-02-10
884,57,2022-12-24
885,88,2029-05-17
886,66,2002-12-06
887,70,2019-09-05
888,28,2024-11-19
889,45,2028-08-29
890,89,2018-10-19
891,84,2018-04-16
892,67,2027-09-03
893,22,2016-09-20
894,20,2004-10-03
895,71,2021-12-01
896,62,2028-11-26
897,84,2000-11-22
898,17,2002-05-21
899,33,2019-09-24
900,53,2024-11-21
901,70,2013-02-12
902,93,2006-01-29
903,14,2028-10-17
904,93,2024-05-11
905,35,2014-10-12
906,39,2015-02-21
907,53,2019-12-05
908,29,2010-06-20
909,26,2010-03-11
910,49,2025-11-24
911,74,2019-11-27
912,15,2002-09-08
913,53,2018-12-07
914,23,2011-02-07
915,83,2024-04-06
916,27,2002-10-16
917,12,2020-04-30
918,42,2027-10-15
919,82,2015-03-05
920,55,2025-06-23
921,40,2027-03-28
922,95,2013-06-23
923,6,2011-03-08
924,30,2026-08-01
925,15,2025-10-22
926,28,2015-02-05
927,59,2001-01-06
928,11,2021-01-02
929,1,2028-08-06
930,92,2012-07-06
931,10,2003-05-23
932,90,2023-12-11
933,70,2011-02-05
934,29,2001-09-21
935,92,2006-11-02
936,24,2015-06-06
937,11,2020-01-11
938,84,2020-08-11
939,67,2029-09-07
940,23,2017-06-22
941,76,2008-11-26
942,60,2023-09-19
943,8,2021-03-22
944,69,2005-11-26
945,7,2013-05-17
946,53,2023-05-30
947,29,2002-05-29
948,97,2002-08-30
949,16,2025-12-24
950,100,2009-07-19
951,62,2003-01-11
952,83,2027-07-24
953,64,2022-06-14
954,69,2009-12-11
955,51,2003-01-11
956,89,2028-03-14
957,28,2029-06-02
958,12,2029-04-22
959,63,2023-05-17
960,2,2016-09-28
961,40,2025-09-02
962,25,2001-02-02
963,72,2004-06-30
964,76,2004-07-16
965,62,2011-12-31
966,88,2015-11-05
967,13,2004-04-24
968,43,2003-06-01
969,17,2008-01-12
970,7,2019-10-19
971,93,2021-05-18
972,68,2005-09-17
973,18,2010-05-13
974,40,2026-11-02
975,77,2022-07-03
976,43,2002-10-14
977,8,2029-08-28
978,26,2004-11-24
979,59,2027-03-27
980,59,2014-01-20
981,87,2016-05-03
982,47,2024-08-18
983,16,2007-06-24
984,61,2008-09-03
985,26,2003-08-11
986,43,2012-06-28
987,94,2022-06-10
988,65,2020-12-13
989,43,2020-07-30
990,54,2018-10-22
991,91,2008-03-14
992,7,2027-08-21
993,86,2017-11-01
994,52,2013-06-04
995,58,2011-10-07
996,78,2025-02-18
997,74,2001-03-24
998,86,2025-04-21
999,91,2006-08-23
1000,59,2027-12-18
